"sample_id","transect","station","latitude","longitude","year","month","day","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"2006008073_2006008102016001","LL","LL4",45.16,-59.18,2006,4,27,"Spring",0,0,0,0,0,0,905.458157207863,43763.8109317134,3018.19385735954,9658.22034355053,0,0,7243.6652576629,0,6.79093617905897,0,0,0,0,0,0,3621.83262883145,0,5432.74894324718,0,905.458157207863,0,0,0,88734.8994063705,0,0,905.458157207863,905.458157207863,2716.37447162359,0,0,0,905.458157207863,0,76058.4852054605,0,0,0,0,0,0,0,4527.29078603931,20825.5376157808,0,0,9054.58157207863,0,0,0
"2007001086_2007001102024001","LL","LL4",45.15,-59.18,2007,4,13,"Spring",0,0,0,0,0,0,0,25352.5112001886,22636.1707144541,75152.0867719877,0,4527.23414289083,0,0,2.26361707144541,11770.8087715162,0,0,0,0,0,0,0,12678.5192171658,0,0,0,2.26361707144541,0,31690.6390002358,0,0,905.446828578165,1810.89365715633,5432.68097146899,0,1810.89365715633,0,2716.3404857345,0,45272.3414289083,0,0,0,0,0,0,0,0,16298.042914407,0,0,0,0,0,0
"2008004096_2008004102031002","LL","LL4",45.15,-59.18,2008,4,23,"Spring",0,0,0,0,0,0,0,4527.30990166488,5206.40638691461,32822.9967870704,0,905.461980332976,0,0,6.79096485249732,905.461980332976,0,0,0,0,0,1810.92396066595,0,16298.3156459936,0,1810.92396066595,0,0,0,85113.4261512998,0,0,0,0,0,0,0,0,13581.9297049946,905.461980332976,38934.865154318,0,0,0,0,0,0,0,1810.92396066595,13581.9297049946,0,0,2716.38594099893,0,0,0
"2009005133_2009005102037001","LL","LL4",45.16,-59.17,2009,4,26,"Spring",0,0,0,0,0,0,0,23843.7995438784,4225.48346347212,21429.2375647515,0,3621.84296869039,905.460742172597,0,0,2716.38222651779,0,0,0,373.502556146196,0,0,905.460742172597,7243.68593738078,0,4527.30371086299,0,4.52730371086299,0,37123.8904290765,0,0,905.460742172597,0,0,0,905.460742172597,0,7243.68593738078,1810.92148434519,43462.1156242847,0,0,0,0,0,0,0,2.26365185543149,53422.1837881832,0,0,1509.10123695433,0,0,0
"2010006127_2010006102039001","LL","LL4",45.15,-59.19,2010,4,18,"Spring",0,0,0,0,0,0,0,16901.7664252129,1207.26903037235,3470.8984623205,0,905.45177277926,0,0,2.26362943194815,4527.2588638963,0,0,0,13.5817765916889,0,0,0,905.45177277926,0,1810.90354555852,0,11.3181471597408,0,38934.4262295082,0,0,0,0,0,0,0,0,4527.2588638963,905.45177277926,27163.5531833778,0,0,0,0,0,0,0,3621.80709111704,28069.0049561571,0,0,1810.90354555852,0,905.45177277926,0
"2011004121_2011004102037001","LL","LL4",45.17,-59.17,2011,4,17,"Spring",0,0,0,0,0,595.689671699674,0,4765.51737359739,33954.3112868814,25614.655883086,0,1787.06901509902,1191.37934339935,0,2.26362075245876,14892.2417924918,0,0,0,2.26362075245876,0,0,0,1191.37934339935,0,3574.13803019804,0,0,0,54803.44979637,0,1191.37934339935,595.689671699674,0,3574.13803019804,0,0,0,2382.7586867987,595.689671699674,17275.0004792905,0,0,0,0,0,0,0,3574.13803019804,17275.0004792905,0,0,14892.2417924918,0,595.689671699674,0
"151_S2013004102047001","LL","LL4",45.1583,-59.1747,2013,4,19,"Spring",0,0,0,685.937661368761,0,0,0,7997.12950110766,6099.50555169228,9623.66431489226,0,1371.87532273752,0,685.937661368761,11.3179714125846,685.937661368761,0,0,0,2.26359428251691,0,0,0,685.937661368761,0,1371.87532273752,0,0,0,19892.1921796941,0,0,0,685.937661368761,2057.81298410628,0,15.8451599776184,0,2743.75064547505,2057.81298410628,12346.8779046377,0,0,0,0,0,0,0,0,16462.5038728503,0,0,685.937661368761,0,685.937661368761,0
"158_396571","LL","LL4",45.15966,-59.17589,2014,4,18,"Spring",0,0,0,0,0,0,0,2463.05418719212,5172.41379310345,5418.71921182266,0,0,0,0,0,16617.4055829228,0,0,0,0,0,0,0,1510.67323481117,0,3021.34646962233,0,0,0,18128.078817734,0,0,0,1510.67323481117,6042.69293924466,3021.34646962233,0,0,7553.36617405583,0,110279.146141215,0,0,0,0,0,0,0,3021.34646962233,25681.4449917898,0,0,0,0,0,0
"103_406736","LL","LL4",45.1576,-59.17499,2015,4,24,"Spring",0,0,0,0,0,0,0,4835.80746738641,9478.18263607737,7930.72424651372,0,8915.47049441786,0,0,18.1052631578947,2743.22169059011,0,0,0,0,0,0,0,3429.02711323764,0,6858.05422647528,0,2.26315789473684,0,26746.4114832536,0,1371.61084529506,685.805422647528,685.805422647528,1371.61084529506,0,0,0,0,2743.22169059011,83668.2615629984,0,0,0,0,0,0,0,2743.22169059011,37033.4928229665,0,0,1371.61084529506,0,0,0
"101_431560","LL","LL4",45.15689,-59.17551,2016,4,22,"Spring",0,0,0,2.26315789473684,0,1331.2693498452,0,32330.8270676692,6466.16541353383,30714.2857142857,0,1331.2693498452,0,0,2.26315789473684,0,0,0,0,0,0,0,0,5325.0773993808,0,1331.2693498452,0,0,0,25294.1176470588,0,0,2662.5386996904,7987.61609907121,2662.5386996904,0,0,0,1331.2693498452,0,81207.4303405573,0,0,0,0,0,0,0,0,35944.2724458204,0,0,18637.7708978328,0,0,0
"107_440820","LL","LL4",45.15431,-59.17041,2017,4,27,"Spring",0,0,0,0,0,0,685.244403837369,7236.18090452261,2148.24120603015,5314.07035175879,0,2055.73321151211,0,0,0,2055.73321151211,0,0,0,0,0,0,0,2750.02284148013,0,1370.48880767474,0,2.26130653266332,0,42485.1530379169,0,685.244403837369,0,0,1370.48880767474,0,0,0,2055.73321151211,2740.97761534947,40429.4198264048,0,0,0,0,0,0,0,1370.48880767474,19186.8433074463,0,0,685.244403837369,0,1370.48880767474,0
"129_446367","LL","LL4",45.15819,-59.17644,2018,4,18,"Spring",0,0,0,0,0,0,0,7021.68674698795,113.253012048193,4303.61445783133,0,686.381891201168,0,0,0,13727.6378240234,0,0,0,0,0,2745.52756480467,0,15100.4016064257,0,1372.76378240234,0,0,0,94034.3190945601,0,0,0,0,0,0,0,0,4118.29134720701,1372.76378240234,65892.6615553122,0,0,0,0,0,0,0,8236.58269441402,32259.9488864549,0,0,686.381891201168,0,0,0
"124_473764","LL","LL4",45.1583,-59.17482,2019,4,22,"Spring",0,0,0,0,0,0,0,18809.8693759071,8359.94194484761,19506.5312046444,0,3018.8679245283,10566.0377358491,0,4.52830188679245,72452.8301886792,0,0,0,0,0,0,0,7547.16981132075,0,1509.43396226415,0,0,0,60377.358490566,0,1509.43396226415,1509.43396226415,3018.8679245283,6037.7358490566,0,0,0,9056.60377358491,3018.8679245283,61886.7924528302,0,0,0,0,0,0,0,4528.30188679245,25660.3773584906,0,0,1509.43396226415,0,1509.43396226415,0
"99054092_99054102020001","LL","LL5",44.83,-58.84,1999,10,29,"Fall",0,0,0,0,0,0,0,6180.22328548644,0,0,0,0,0,203947.368421053,15.8625730994152,0,0,0,0,0,2.26608187134503,0,0,2064.60659223817,0,4120.14885699096,0,0,0,0,0,0,4120.14885699096,6180.22328548644,30901.1164274322,0,0,0,0,0,203947.368421053,0,0,32961.1908559277,0,0,0,0,0,24720.8931419458,0,0,0,0,0,6180.22328548644
"2000050280_2000050102049002","LL","LL5",44.82,-58.84,2000,10,15,"Fall",0,0,0,0,0,0,0,5553.85909305085,42.0746900988701,294.522830692091,0,0,0,57781.8362499904,6.79085498195763,0,0,1191.37806701011,0,0,0,0,0,604.743506814332,0,0,0,0,0,0,0,0,0,7743.95743556572,14296.5368041213,0,0,0,0,595.689033505055,55399.0801159701,0,0,20253.4271391719,0,0,0,0,595.689033505055,4169.82323453539,0,0,0,0,2382.75613402022,0
"2001061203_2001061102044002","LL","LL5",44.81,-58.84,2001,11,2,"Fall",0,0,0,452.721287820715,0,2716.32772692429,905.44257564143,12182.3182904483,164.625922843896,535.034249242663,0,0,0,7696.26189295216,47.5357352211751,0,1358.16386346215,0,905.44257564143,0,0,0,0,905.44257564143,0,14939.8024980836,0,0,0,2716.32772692429,0,0,0,1358.16386346215,7696.26189295216,0,0,0,0,1358.16386346215,25805.1134057808,452.721287820715,0,52515.669387203,0,0,0,0,0,8148.98318077287,0,0,6338.09802949001,0,905.44257564143,0
"2003067107_2003067102019001","LL","LL5",44.83,-58.85,2003,10,27,"Fall",0,0,0,0,0,1358.15338793745,0,8249.52428228675,0,50.3019773310168,0,0,0,5885.33134772896,452.717795979151,0,1810.8711839166,452.717795979151,0,0,0,452.717795979151,0,1358.15338793745,0,452.717795979151,0,0,0,0,0,0,1358.15338793745,905.435591958302,4074.46016381236,0,0,0,0,1810.8711839166,71982.129560685,0,0,43913.6262099777,0,0,0,0,0,20372.3008190618,0,0,2716.30677587491,0,0,452.717795979151
"2004055065_2004055102012001","LL","LL5",44.8,-58.86,2004,10,24,"Fall",0,0,0,20.3725070051096,0,905.444755782649,0,51308.5361610168,0,301.814918594216,0,905.444755782649,0,0,133.553101477941,0,0,1810.8895115653,0,0,0,905.444755782649,0,0,0,0,0,0,0,4527.22377891325,0,0,905.444755782649,905.444755782649,9959.89231360914,0,0,0,0,0,185616.174935443,0,0,4527.22377891325,0,0,0,0,905.444755782649,12676.2265809571,905.444755782649,0,16298.0056040877,0,0,2716.33426734795
"2005055048_2005055102012001","LL","LL5",44.82,-58.84,2005,10,20,"Fall",0,0,0,0,0,2716.3397700975,6338.1261302275,3003.43259132732,0,0,0,0,0,19919.824980715,0,0,0,0,0,0,905.4465900325,2716.3397700975,0,905.4465900325,0,3621.78636013,0,0,0,3621.78636013,0,0,905.4465900325,0,17203.4852106175,0,0,0,0,11770.8056704225,33501.5238312025,0,0,61570.36812221,0,0,0,0,0,9054.465900325,905.4465900325,0,1810.893180065,0,0,1810.893180065
"2006052122_2006052102018001","LL","LL5",44.81,-58.85,2006,10,17,"Fall",0,0,0,0,0,905.445871187129,1810.89174237426,8623.29401130599,0,129.34941016959,0,0,0,13581.6880678069,15.8453027457748,0,0,0,0,2.26361467796782,0,1810.89174237426,0,43.0086788813886,0,0,0,0,0,905.445871187129,0,0,2716.33761356139,1810.89174237426,16298.0256813683,0,0,0,1810.89174237426,2716.33761356139,92355.4788610871,0,0,19014.3632949297,0,0,0,0,0,14487.1339389941,0,0,905.445871187129,0,0,1810.89174237426
"2007045147_2007045102022001","LL","LL5",44.82,-58.85,2007,10,15,"Fall",0,0,0,4.52721042096769,0,0,905.442084193538,11071.0873021846,0,164.625833489734,0,0,0,0,228.624126258868,0,0,0,0,0,0,0,0,1358.16312629031,0,0,0,0,0,452.721042096769,0,0,1810.88416838708,4979.93146306446,8601.69979983861,0,0,0,10412.5839682257,2263.60521048385,61570.0617251606,0,0,905.442084193538,0,0,0,0,0,12676.1891787095,0,0,1358.16312629031,0,0,0
"2008037201_2008037102034001","LL","LL5",44.81,-58.84,2008,10,17,"Fall",0,0,0,905.449464368887,0,15392.6408942711,3621.79785747555,136722.869119702,0,2716.34839310666,0,49799.7205402888,0,19014.4387517466,20.3726129483,0,12676.2925011644,1810.89892873777,0,2.26362366092222,0,4527.24732184443,0,1810.89892873777,0,0,0,0,0,3621.79785747555,0,0,0,12676.2925011644,10865.3935724266,0,0,0,19014.4387517466,32596.1807172799,316907.31252911,0,905.449464368887,177468.095016302,0,0,0,0,0,50705.1700046577,0,0,19014.4387517466,0,0,2716.34839310666
"2009048176_2009048102043001","LL","LL5",44.81,-58.85,2009,10,13,"Fall",0,0,0,2.26362346657765,0,0,0,8677.22328854766,0,75.4541155525884,0,4527.2469331553,0,0,27.1634815989318,0,0,2263.62346657765,0,0,0,0,0,4.5272469331553,0,0,0,0,0,0,0,905.449386631061,2716.34815989318,1358.17407994659,12223.5667195193,0,0,0,10412.6679462572,5432.69631978636,49346.9915713928,0,0,905.449386631061,0,0,0,0,0,5432.69631978636,452.72469331553,0,0,0,2716.34815989318,0
"2011043151_2011043102039001","LL","LL5",44.82055,-59.8498,2011,10,9,"Fall",0,0,0,0,0,0,0,2500.76262480907,43.1165969794668,215.582984897334,0,51610.5665844218,0,17203.5221948073,20.3725920727981,0,0,2716.34560970641,0,0,0,8149.03682911923,0,905.448536568803,0,10865.3824388256,0,0,0,0,0,1810.89707313761,905.448536568803,4527.24268284401,34407.0443896145,0,0,0,7243.58829255042,9959.93390225683,53421.4636575594,0,0,94166.6478031555,0,0,0,0,0,6338.13975598162,0,0,0,0,3621.79414627521,0
"139_S2012042102045001","LL","LL5",44.81986,-58.84944,2012,10,6,"Fall",0,0,0,2.26359510890167,0,0,0,1041.25375009477,0,45.2719021780334,0,1351.40006501592,0,6419.15030882563,0,0,0,337.85001625398,0,2.26359510890167,0,0,0,340.113611362882,0,0,0,0,0,0,0,675.700032507961,675.700032507961,675.700032507961,11486.9005526353,0,0,0,1351.40006501592,3716.35017879378,35812.1017229219,0,0,52028.902503113,0,0,0,0,0,337.85001625398,0,0,0,0,337.85001625398,0
"089_S2013037102020001","LL","LL5",44.8101,-58.8497,2013,9,27,"Fall",0,0,0,4.52722678088808,0,1371.88690329942,685.943451649709,6908.0299653878,0,493.430711813414,0,0,0,0,54.3267213706569,0,685.943451649709,0,6.79084017133212,0,0,0,0,6.79084017133212,0,3429.71725824854,0,0,0,0,0,685.943451649709,2057.83035494913,2743.77380659884,23322.0773560901,0,0,0,685.943451649709,15090.7559362936,69966.2320682703,0,0,1371.88690329942,0,0,0,0,0,4801.60416154796,685.943451649709,0,3429.71725824854,0,685.943451649709,0
"128_405567","LL","LL5",44.81542,-58.85132,2014,10,2,"Fall",0,0,0,2.26363636363636,0,2716.36363636364,0,3104.41558441558,0,388.051948051948,0,4527.27272727273,0,0,11.3181818181818,0,0,0,0,2.26363636363636,2.26363636363636,0,0,907.718181818182,0,0,0,0,0,905.454545454545,0,10865.4545454545,905.454545454545,6338.18181818182,35312.7272727273,905.454545454545,0,0,2716.36363636364,18109.0909090909,91450.9090909091,0,0,0,0,0,0,0,0,27163.6363636364,0,0,1810.90909090909,0,18109.0909090909,0
"067_429747","LL","LL5",44.81564,-58.84949,2015,9,26,"Fall",0,0,0,15.8454545454545,0,0,0,1983.37662337662,0,0,0,3621.81818181818,0,905.454545454545,0,0,6338.18181818182,905.454545454545,0,0,0,0,0,3628.60909090909,0,905.454545454545,0,0,0,1810.90909090909,0,16298.1818181818,905.454545454545,6338.18181818182,9054.54545454545,0,0,0,0,5432.72727272727,99600,0,0,71530.9090909091,0,0,0,0,905.454545454545,9054.54545454545,0,0,905.454545454545,0,905.454545454545,0
"092_438557","LL","LL5",44.81445,-58.84881,2016,9,22,"Fall",0,0,0,4.52797202797203,0,5327.02591526121,0,1707.84244768771,0,43.7908319919925,0,2663.5129576306,0,1331.7564788153,0,0,1331.7564788153,1331.7564788153,0,0,0,11985.8083093377,0,7992.8028589058,2663.5129576306,5327.02591526121,0,0,0,0,0,2663.5129576306,1331.7564788153,13317.564788153,22639.8601398601,0,0,2663.5129576306,3995.26943644591,10654.0518305224,131843.891402715,0,0,34625.6684491979,0,0,0,0,0,7990.53887289181,0,0,1331.7564788153,0,14649.3212669683,0
"067_444918","LL","LL5",44.81744,-58.84918,2017,12,3,"Fall",0,0,0,11.3207547169811,0,0,0,4211.32075471698,0,316.981132075472,0,0,0,0,0,0,0,113.207547169811,0,0,0,0,0,2.26415094339623,0,0,0,0,0,0,0,0,339.622641509434,2490.56603773585,792.452830188679,0,0,0,113.207547169811,1132.07547169811,5547.16981132075,0,0,226.415094339623,0,0,0,0,0,226.415094339623,0,0,0,0,452.830188679245,0
"169_449539","LL","LL5",44.81699,-58.84939,2018,9,28,"Fall",0,0,0,670.345067160722,0,665.817508105604,0,2761.81102362205,45.2755905511811,135.826771653543,0,2663.27003242242,0,11318.8976377953,31.6929133858268,0,1997.45252431681,0,0,0,0,3329.08754052802,0,2.26377952755906,1331.63501621121,0,0,0,0,0,0,1331.63501621121,3994.90504863363,20640.3427512737,9987.26262158406,0,0,665.817508105604,665.817508105604,12650.5326540065,45941.4080592867,0,0,12650.5326540065,0,0,0,0,0,8655.62760537286,0,0,0,3994.90504863363,3994.90504863363,0
"99003122_99003102022002","LL","LL5",44.81,-58.84,1999,4,14,"Spring",0,0,0,0,0,0,0,232056.840077071,5659.92292870906,8489.88439306358,0,0,0,0,72.4470134874759,0,0,0,0,0,0,14149.8073217726,0,11322.1098265896,0,0,0,0,0,48109.344894027,0,0,8489.88439306358,16979.7687861272,25469.6531791908,0,0,0,0,0,169797.687861272,0,0,0,0,0,0,0,5659.92292870906,186777.456647399,5659.92292870906,0,11319.8458574181,0,0,0
"2000002128_2000002102038002","LL","LL5",44.81,-58.85,2000,4,17,"Spring",0,0,0,0,0,904.621435594887,0,21409.3739757457,2713.86430678466,19147.8203867584,0,12664.7000983284,0,0,13.5693215339233,904.621435594887,0,0,0,0,0,904.621435594887,0,45233.3333333333,0,0,0,0,0,15378.5644051131,0,0,0,904.621435594887,1809.24287118977,0,0,0,0,904.621435594887,76892.8220255654,0,0,0,0,0,0,0,904.621435594887,26234.0216322517,0,0,1809.24287118977,0,0,0
"2001009161_2001009102036002","LL","LL5",44.82,-58.85,2001,5,11,"Spring",0,0,0,0,0,0,0,31165.8553450073,4264.80125773784,26572.9924520588,0,33954.3792442974,0,0,2.26362528295316,0,0,0,4.52725056590632,0,0,3772.70880492193,0,169783.214347902,0,0,0,0,0,241453.363515004,0,0,7545.41760984387,0,11318.1264147658,0,0,0,0,0,237680.654710082,0,0,0,0,0,0,0,11318.1264147658,252771.48992977,0,0,3772.70880492193,0,0,0
"2003005060_2003005102017001","LL","LL5",44.82,-58.85,2003,4,16,"Spring",0,0,0,0,0,0,0,53421.230292681,37123.2278305071,49799.4519677535,0,21730.6699495651,0,0,15.8452801715579,905.444581231881,0,0,0,0,0,0,0,9959.89039355069,0,6338.11206862317,0,0,0,0,0,0,905.444581231881,0,1810.88916246376,0,0,0,0,905.444581231881,158452.801715579,0,0,0,0,0,0,0,2716.33374369564,86922.6797982606,0,0,905.444581231881,0,0,0
"2004009110_2004009102024001","LL","LL5",44.81,-58.84,2004,4,29,"Spring",0,0,0,0,0,29601.1463189016,0,17807.1209620373,3923.60292383872,30483.3765621316,0,6964.97560444743,0,0,27.163404857345,0,0,0,0,0,0,1741.24390111186,0,15671.1951100067,0,3482.48780222371,0,0,0,100992.146264488,0,0,1741.24390111186,3482.48780222371,19153.6829122304,0,0,0,0,0,128852.048682277,1741.24390111186,0,0,0,0,0,0,13929.9512088949,20894.9268133423,0,0,0,0,0,0
"2005004063_2005004102019001","LL","LL5",44.81,-58.83,2005,4,7,"Spring",0,0,0,0,0,0,0,16527.9753948749,18324.4944595352,28025.6974087009,0,6338.11926012159,0,0,18.108912171776,4527.22804294399,0,0,6.79084206441599,0,0,0,0,16336.5023929634,0,1813.15483119907,0,0,0,38028.7155607295,0,0,905.445608588798,905.445608588798,7243.56486871039,0,0,0,6338.11926012159,905.445608588798,109558.918639245,0,0,0,0,0,0,0,14487.1297374208,21730.6946061312,0,0,0,0,0,0
"2006008070_2006008102015001","LL","LL5",44.82,-58.84,2006,4,27,"Spring",0,0,0,0,0,905.448100485474,0,52968.7138784002,4074.51645218463,9959.92910534022,0,10865.3772058257,0,0,0,2716.34430145642,0,0,0,0,0,905.448100485474,0,36220.1876396702,0,4527.24050242737,0,2.26362025121369,0,143060.799876705,0,0,905.448100485474,7243.58480388379,29879.7873160207,0,0,0,6338.13670339832,905.448100485474,70624.951837867,0,0,0,0,0,0,0,9054.48100485474,65192.2632349541,0,0,8149.03290436927,0,0,905.448100485474
"2007001084_2007001102023001","LL","LL5",44.81,-58.86,2007,4,13,"Spring",0,0,0,2.26362528295316,0,0,0,13883.5684021127,14185.3851065065,35614.3711184631,0,4527.25056590632,0,0,13.581751697719,0,0,0,0,0,0,0,0,2716.35033954379,0,1810.90022636253,0,0,0,8149.05101863138,0,0,0,1810.90022636253,6338.15079226885,0,0,0,9959.9512449939,0,82395.960299495,0,0,0,0,0,0,0,0,24447.1530558941,905.450113181264,0,0,0,0,0
"2008004094_2008004102030001","LL","LL5",44.81,-58.86,2008,4,23,"Spring",0,0,0,2.26362179487179,0,0,0,11318.108974359,9054.48717948718,24899.8397435897,0,3621.79487179487,0,0,11.318108974359,4527.24358974359,0,0,2.26362179487179,2.26362179487179,0,0,0,9509.47516025641,0,0,0,0,0,23541.6666666667,0,0,452.724358974359,1358.17307692308,8149.03846153846,0,0,0,11318.108974359,1810.89743589744,50252.4038461538,0,0,0,0,0,0,0,452.724358974359,15845.3525641026,0,0,1358.17307692308,0,0,0
"2009005135_2009005102038001","LL","LL5",44.82,-58.85,2009,4,26,"Spring",0,0,0,0,0,3621.80045272506,0,34407.104300888,4074.52550931569,20825.3526031691,0,19919.9024899878,905.450113181264,0,13.581751697719,0,0,0,0,2.26362528295316,0,1810.90022636253,0,48896.5697370712,0,3621.80045272506,0,0,0,88734.1110917639,0,0,1810.90022636253,5432.70067908758,12676.3015845377,0,0,0,18109.0022636253,9054.50113181264,123141.215392652,0,0,0,0,0,0,0,7243.60090545011,59759.7074699634,0,0,2716.35033954379,0,905.450113181264,0
"2010006130_2010006102040001","LL","LL5",44.82,-58.85,2010,4,19,"Spring",0,0,0,0,0,1810.89262824883,0,14849.3195516404,1629.80336542395,9778.8201925437,0,3621.78525649767,0,0,22.6361578531104,2716.33894237325,0,905.446314124417,0,0,0,0,0,9971.22753429514,0,0,0,9.05446314124417,0,35312.4062508523,0,0,905.446314124417,905.446314124417,6338.12419887092,0,0,0,6338.12419887092,0,43461.423077972,0,0,0,0,0,0,0,5432.6778847465,27163.3894237325,0,0,0,0,0,0
"2011004123_2011004102038001","LL","LL5",44.81,-58.85,2011,4,17,"Spring",0,0,0,0,0,0,0,14034.4393500179,7017.21967500895,17882.5920750228,0,3429.72613636801,1371.8904545472,0,11.3180962500144,3429.72613636801,0,0,0,0,0,2057.83568182081,0,4801.61659091522,0,2743.78090909441,0,4.52723850000577,0,77511.810681917,0,1371.8904545472,1371.8904545472,685.945227273602,8917.28795455683,685.945227273602,0,0,3429.72613636801,1371.8904545472,60363.180000077,0,0,0,0,0,0,0,7545.39750000962,17148.6306818401,1371.8904545472,0,5487.56181818882,0,0,0
"153_S2013004102048001","LL","LL5",44.817,-58.8508,2013,4,19,"Spring",0,0,0,0,0,0,0,5537.59813923459,3011.67618098723,4954.69307194673,0,0,0,0,22.6361467796782,0,0,0,0,0,0,337.852937010123,0,1698.31914376248,0,2027.11762206074,0,9.05445871187129,0,6419.20580319233,0,0,675.705874020245,2027.11762206074,6757.05874020245,0,36.2178348474852,0,5405.64699216196,1013.55881103037,12162.7057323644,0,0,0,0,0,0,0,0,18244.0585985466,337.852937010123,0,675.705874020245,0,0,0
"156_396561","LL","LL5",44.81645,-58.85013,2014,4,18,"Spring",0,0,0,905.138339920949,0,0,0,15387.3517786561,17650.1976284585,9503.95256916996,0,0,0,0,0,6335.96837944664,0,0,0,0,0,905.138339920949,0,1810.2766798419,905.138339920949,4525.69169960474,0,0,0,14482.2134387352,0,0,0,4525.69169960474,9956.52173913043,905.138339920949,0,0,7241.10671936759,905.138339920949,124003.95256917,0,0,0,0,0,0,0,0,16292.4901185771,905.138339920949,0,905.138339920949,0,0,0
"099_406718","LL","LL5",44.81578,-58.85215,2015,4,24,"Spring",0,0,0,0,0,685.993796230017,0,4054.5304971207,13177.2241156423,17569.6321541897,0,13719.8759246003,2057.98138869005,0,11.3188976377953,5487.95036984013,0,0,0,0,0,1371.98759246003,0,8234.18933428776,1371.98759246003,9603.91314722023,0,2.26377952755906,0,17835.8387019804,0,0,2057.98138869005,2743.97518492007,8917.91935099022,685.993796230017,0,0,5487.95036984013,3429.96898115008,100841.088045812,0,0,0,0,0,0,0,1371.98759246003,32927.7022190408,685.993796230017,0,10975.9007396803,0,685.993796230017,0
